# Generated: 2026-07-20T17:40:54.507728
# Sample: sample1
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18497
	sample	region_annotation	leiden_0_6	leiden_0_8
57209	sample1	Region 1	0	0
57219	sample1	Region 1	0	0
57225	sample1	Region 1	1	1
57227	sample1	Region 1	2	4
57228	sample1	Region 1	2	4
57230	sample1	Region 1	0	0
57239	sample1	Region 1	5	3
57244	sample1	Region 1	0	0
57245	sample1	Region 1	0	0
57247	sample1	Region 1	0	0
57248	sample1	Region 1	2	4
57253	sample1	Region 1	0	2
57258	sample1	Region 1	2	4
57259	sample1	Region 1	2	4
57262	sample1	Region 1	2	4
57267	sample1	Region 1	1	1
57269	sample1	Region 1	0	0
57280	sample1	Region 1	0	0
57283	sample1	Region 1	1	1
57287	sample1	Region 1	1	1
57295	sample1	Region 1	0	0
57296	sample1	Region 1	0	2
57299	sample1	Region 1	2	4
57300	sample1	Region 1	2	4
57301	sample1	Region 1	0	0
57309	sample1	Region 1	1	1
57320	sample1	Region 1	1	1
57321	sample1	Region 1	0	6
57326	sample1	Region 1	1	1
57329	sample1	Region 1	0	0
57332	sample1	Region 1	0	0
57335	sample1	Unlabeled	0	0
57336	sample1	Unlabeled	0	0
57338	sample1	Unlabeled	0	0
57339	sample1	Unlabeled	0	0
57341	sample1	Unlabeled	0	0
57344	sample1	Unlabeled	5	3
57352	sample1	Region 4	0	2
57357	sample1	Unlabeled	1	1
57365	sample1	Region 1	3	2
57367	sample1	Region 1	0	0
57368	sample1	Unlabeled	5	3
57372	sample1	Region 1	0	2
57373	sample1	Unlabeled	0	0
57375	sample1	Unlabeled	1	1
57377	sample1	Region 1	2	4
57380	sample1	Region 1	1	1
57383	sample1	Region 1	1	1
57384	sample1	Region 1	3	2
57386	sample1	Region 1	2	4
57387	sample1	Region 1	2	4
57390	sample1	Region 1	0	2
57391	sample1	Region 1	0	0
57396	sample1	Region 1	3	2
57398	sample1	Region 1	0	0
57401	sample1	Unlabeled	0	2
57404	sample1	Region 4	0	1
57411	sample1	Region 4	3	2
57414	sample1	Unlabeled	2	4
57415	sample1	Unlabeled	0	1
57417	sample1	Unlabeled	5	3
57419	sample1	Unlabeled	0	0
57422	sample1	Unlabeled	0	1
57424	sample1	Region 1	0	0
57426	sample1	Region 1	5	3
57443	sample1	Region 1	1	1
57445	sample1	Region 1	0	0
57449	sample1	Region 1	0	2
57450	sample1	Region 4	5	3
57454	sample1	Unlabeled	1	1
57455	sample1	Unlabeled	0	0
57456	sample1	Unlabeled	1	1
57459	sample1	Unlabeled	2	4
57460	sample1	Unlabeled	5	3
57463	sample1	Unlabeled	4	5
57464	sample1	Unlabeled	1	1
57470	sample1	Unlabeled	0	0
57472	sample1	Unlabeled	0	0
57479	sample1	Unlabeled	1	1
57482	sample1	Region 4	2	4
57485	sample1	Region 1	0	0
57487	sample1	Region 1	0	0
57492	sample1	Region 1	0	0
57498	sample1	Region 1	4	5
57511	sample1	Region 1	0	0
57516	sample1	Region 1	2	4
57522	sample1	Region 1	2	0
57525	sample1	Region 1	1	0
57529	sample1	Region 1	2	6
57535	sample1	Region 1	2	4
57542	sample1	Region 1	0	0
57543	sample1	Region 1	1	1
57547	sample1	Region 1	0	6
57548	sample1	Region 1	1	1
57551	sample1	Region 1	0	6
57559	sample1	Region 1	0	0
57562	sample1	Region 1	1	1
57573	sample1	Region 1	0	0
57578	sample1	Region 1	1	6
57586	sample1	Region 1	1	1
57598	sample1	Region 1	2	4
57599	sample1	Region 1	5	3
57601	sample1	Region 1	0	0
57602	sample1	Region 1	2	4
57607	sample1	Region 1	1	1
57616	sample1	Region 1	1	1
57622	sample1	Region 1	1	1
57624	sample1	Region 1	2	4
57639	sample1	Region 1	1	1
57640	sample1	Region 1	0	0
57643	sample1	Region 1	1	1
57647	sample1	Region 4	0	0
57650	sample1	Region 4	0	0
57659	sample1	Region 4	1	1
57660	sample1	Region 4	0	1
57661	sample1	Region 4	3	2
57664	sample1	Region 4	0	2
57665	sample1	Region 4	3	2
57670	sample1	Region 4	0	0
57671	sample1	Region 4	3	2
57678	sample1	Region 4	3	2
57679	sample1	Region 4	0	0
57680	sample1	Region 4	5	3
57686	sample1	Region 4	2	4
57690	sample1	Region 4	0	1
57692	sample1	Region 4	5	3
57694	sample1	Region 4	0	2
57696	sample1	Region 4	1	1
57698	sample1	Region 4	4	5
57710	sample1	Region 4	5	3
57711	sample1	Region 4	1	1
57713	sample1	Region 4	1	1
57721	sample1	Region 4	5	3
57742	sample1	Region 4	4	5
57761	sample1	Region 4	1	1
57767	sample1	Region 4	0	2
57772	sample1	Region 4	3	2
57773	sample1	Region 4	1	3
57777	sample1	Region 4	5	3
57781	sample1	Region 4	5	3
57796	sample1	Region 4	0	0
57804	sample1	Region 4	1	8
57809	sample1	Region 4	4	5
57813	sample1	Region 4	7	10
57814	sample1	Region 4	7	10
57816	sample1	Region 4	5	3
57851	sample1	Region 4	4	5
57859	sample1	Region 4	5	3
57875	sample1	Region 4	3	2
57880	sample1	Region 4	5	3
57881	sample1	Region 4	7	10
57891	sample1	Region 4	3	2
57903	sample1	Region 4	5	3
57904	sample1	Region 4	5	3
57907	sample1	Region 4	5	3
57909	sample1	Region 4	5	3
57911	sample1	Region 4	1	1
57914	sample1	Region 4	3	2
57915	sample1	Region 4	0	0
57916	sample1	Region 4	0	2
57923	sample1	Region 4	5	3
57929	sample1	Region 4	0	4
57936	sample1	Region 4	1	8
57958	sample1	Region 4	4	9
57967	sample1	Region 4	4	5
57987	sample1	Region 4	1	8
57994	sample1	Region 4	3	2
58006	sample1	Region 4	0	0
58009	sample1	Region 4	1	1
58010	sample1	Region 4	5	3
58012	sample1	Region 4	0	2
58018	sample1	Region 4	1	1
58025	sample1	Region 4	4	9
58034	sample1	Region 4	5	3
58040	sample1	Region 4	5	3
58042	sample1	Region 4	1	8
58047	sample1	Region 4	3	8
58050	sample1	Region 4	3	8
58060	sample1	Region 4	5	3
58068	sample1	Region 4	5	3
58071	sample1	Region 4	4	9
58078	sample1	Region 4	1	8
58079	sample1	Region 4	4	5
58089	sample1	Region 4	5	3
58091	sample1	Region 4	5	3
58094	sample1	Region 4	0	0
58099	sample1	Region 4	3	8
58100	sample1	Region 4	1	8
58106	sample1	Region 4	1	1
58120	sample1	Region 4	5	3
58125	sample1	Region 4	5	3
58136	sample1	Region 4	1	1
58141	sample1	Region 4	5	3
58164	sample1	Region 4	5	3
58208	sample1	Region 4	0	0
58215	sample1	Region 4	0	2
58224	sample1	Region 4	5	3
58228	sample1	Region 4	1	1
58230	sample1	Region 4	0	3
58233	sample1	Region 4	1	8
58236	sample1	Region 4	5	3
58240	sample1	Region 4	0	0
58241	sample1	Region 4	3	2
58242	sample1	Region 4	0	0
58245	sample1	Region 4	1	8
58247	sample1	Region 4	5	3
58249	sample1	Region 4	0	0
58250	sample1	Region 4	1	1
58251	sample1	Region 4	1	8
58259	sample1	Region 4	4	5
58265	sample1	Region 4	1	1
58266	sample1	Region 4	0	0
58268	sample1	Region 4	3	2
58269	sample1	Region 4	3	8
58272	sample1	Region 4	3	4
58273	sample1	Region 4	1	8
58275	sample1	Region 4	1	1
58282	sample1	Region 4	0	0
58288	sample1	Region 4	5	3
58290	sample1	Region 4	5	3
58294	sample1	Region 4	3	2
58296	sample1	Region 4	1	1
58301	sample1	Region 4	1	8
58303	sample1	Region 4	0	2
58308	sample1	Region 4	5	3
58315	sample1	Region 4	5	3
58318	sample1	Region 4	5	3
58326	sample1	Region 4	0	0
58329	sample1	Region 4	0	2
58342	sample1	Region 4	3	8
58343	sample1	Region 4	3	8
58345	sample1	Region 4	3	8
58349	sample1	Region 4	1	8
58353	sample1	Region 4	5	8
58372	sample1	Region 4	5	3
58381	sample1	Region 4	0	3
58382	sample1	Region 4	5	3
58384	sample1	Region 4	5	3
58395	sample1	Region 4	5	3
58398	sample1	Region 4	3	2
58404	sample1	Region 4	0	2
58405	sample1	Region 4	0	0
58410	sample1	Region 4	1	1
58411	sample1	Region 4	1	6
58412	sample1	Region 4	5	3
58419	sample1	Region 4	3	2
58425	sample1	Region 4	2	4
58428	sample1	Region 4	0	2
58430	sample1	Region 4	5	3
58440	sample1	Region 4	1	1
58441	sample1	Region 4	1	1
58451	sample1	Region 4	1	1
58458	sample1	Region 4	3	2
58468	sample1	Region 4	3	2
58469	sample1	Region 4	0	2
58471	sample1	Region 4	0	0
58473	sample1	Region 4	1	1
58478	sample1	Region 4	0	1
58481	sample1	Region 4	3	2
58485	sample1	Region 4	5	3
58510	sample1	Region 4	4	9
58515	sample1	Region 4	4	9
58525	sample1	Region 4	5	3
58542	sample1	Region 4	4	9
58553	sample1	Region 4	3	2
58562	sample1	Region 4	1	1
58578	sample1	Region 4	1	1
58593	sample1	Region 4	5	3
58594	sample1	Region 4	3	2
58600	sample1	Region 4	0	2
58608	sample1	Region 4	4	9
58614	sample1	Region 4	0	0
58629	sample1	Region 4	3	2
58634	sample1	Region 4	0	2
58636	sample1	Region 4	1	1
58637	sample1	Region 4	3	2
58642	sample1	Region 4	0	0
58644	sample1	Region 4	4	9
58649	sample1	Region 4	0	2
58651	sample1	Region 4	0	0
58652	sample1	Region 4	0	0
58655	sample1	Region 4	0	0
58668	sample1	Region 4	3	2
58671	sample1	Region 4	5	3
58679	sample1	Region 4	1	1
58680	sample1	Region 4	0	0
58684	sample1	Region 4	2	4
58687	sample1	Region 4	0	0
58690	sample1	Region 4	0	0
58692	sample1	Region 4	4	5
58696	sample1	Region 4	5	3
58700	sample1	Region 4	0	2
58711	sample1	Region 4	0	1
58712	sample1	Region 4	1	8
58718	sample1	Region 4	0	0
58722	sample1	Region 4	1	2
58742	sample1	Region 4	0	0
58749	sample1	Region 4	0	0
58752	sample1	Region 4	3	2
58756	sample1	Region 4	5	3
58762	sample1	Region 4	1	1
58764	sample1	Region 4	1	1
58765	sample1	Region 4	1	1
58767	sample1	Region 4	4	5
58768	sample1	Region 4	2	4
58771	sample1	Region 4	1	1
58776	sample1	Region 4	0	0
58784	sample1	Region 4	1	1
58786	sample1	Region 4	0	0
58787	sample1	Region 4	5	3
58790	sample1	Region 4	0	1
58791	sample1	Region 4	1	1
58795	sample1	Region 4	0	2
58801	sample1	Region 4	1	8
58804	sample1	Region 4	1	1
58807	sample1	Region 4	5	3
58808	sample1	Region 4	0	1
58813	sample1	Region 4	5	3
58814	sample1	Region 4	3	2
58830	sample1	Region 4	0	0
58840	sample1	Region 4	0	2
58841	sample1	Region 4	0	0
58844	sample1	Region 4	1	1
58849	sample1	Region 4	1	1
58850	sample1	Region 4	1	1
58852	sample1	Region 4	1	1
58854	sample1	Region 4	0	0
58855	sample1	Region 4	0	0
58857	sample1	Region 4	3	2
58860	sample1	Region 4	0	0
58862	sample1	Region 4	0	0
58865	sample1	Region 4	0	0
58868	sample1	Region 4	1	1
58872	sample1	Region 4	1	1
58873	sample1	Region 4	0	1
58875	sample1	Region 4	5	3
58885	sample1	Region 4	1	1
58890	sample1	Region 4	3	2
58893	sample1	Region 4	0	2
58895	sample1	Region 4	0	0
58898	sample1	Region 4	0	0
58900	sample1	Region 4	0	2
58901	sample1	Region 4	5	3
58902	sample1	Region 4	5	3
58903	sample1	Region 4	0	0
58904	sample1	Region 4	2	4
58905	sample1	Region 4	5	3
58906	sample1	Region 4	2	4
58917	sample1	Region 4	2	4
58919	sample1	Region 4	0	0
58920	sample1	Region 4	0	2
58925	sample1	Region 4	4	9
58929	sample1	Region 4	0	2
58935	sample1	Region 4	0	2
58936	sample1	Region 4	0	0
58937	sample1	Region 4	1	1
58939	sample1	Region 4	1	1
58940	sample1	Region 4	2	4
58941	sample1	Region 4	0	0
58944	sample1	Region 4	2	4
58946	sample1	Region 4	0	0
58947	sample1	Region 4	3	2
58951	sample1	Region 4	1	1
58954	sample1	Region 4	0	0
58955	sample1	Region 4	5	5
58958	sample1	Region 4	2	4
58959	sample1	Region 4	1	1
58967	sample1	Region 4	1	1
58968	sample1	Region 4	1	1
58974	sample1	Region 4	1	1
58976	sample1	Region 4	4	5
58978	sample1	Region 4	2	4
58979	sample1	Region 4	5	3
58981	sample1	Region 4	2	4
58983	sample1	Region 4	2	4
58985	sample1	Region 4	0	0
58987	sample1	Region 4	1	1
58990	sample1	Region 4	1	1
58993	sample1	Region 4	5	3
58996	sample1	Region 4	0	0
59009	sample1	Region 4	1	1
59012	sample1	Region 4	4	9
59014	sample1	Region 4	3	2
59015	sample1	Region 4	0	1
59017	sample1	Region 4	4	5
59022	sample1	Region 4	1	1
59036	sample1	Region 4	4	5
59043	sample1	Region 4	1	1
59047	sample1	Region 4	3	1
59048	sample1	Region 4	0	0
59050	sample1	Region 4	2	4
59051	sample1	Region 4	3	2
59060	sample1	Region 4	0	2
59065	sample1	Region 4	0	0
59066	sample1	Region 4	0	0
59068	sample1	Region 4	0	0
59076	sample1	Region 4	0	2
59077	sample1	Region 4	0	0
59081	sample1	Region 4	0	2
59082	sample1	Region 4	0	0
59086	sample1	Unlabeled	0	0
59093	sample1	Unlabeled	0	0
59094	sample1	Unlabeled	0	0
59095	sample1	Unlabeled	0	0
59096	sample1	Unlabeled	0	8
59100	sample1	Unlabeled	0	0
59101	sample1	Unlabeled	0	2
59103	sample1	Region 4	0	2
59104	sample1	Region 4	2	4
59105	sample1	Region 4	0	0
59109	sample1	Region 4	1	1
59111	sample1	Unlabeled	5	3
59113	sample1	Region 4	0	0
59114	sample1	Region 4	0	0
59118	sample1	Region 4	0	2
59127	sample1	Unlabeled	0	0
59131	sample1	Region 4	2	4
59132	sample1	Unlabeled	2	4
59133	sample1	Unlabeled	0	2
59135	sample1	Unlabeled	2	4
59136	sample1	Region 1	0	0
59137	sample1	Region 1	0	0
59140	sample1	Region 1	5	3
59147	sample1	Region 1	0	2
59152	sample1	Region 1	3	2
59155	sample1	Unlabeled	1	1
59158	sample1	Region 1	3	2
59159	sample1	Region 1	0	0
59160	sample1	Region 1	0	2
59162	sample1	Region 1	3	2
59164	sample1	Region 1	0	3
59167	sample1	Region 1	0	0
59172	sample1	Region 1	3	2
59176	sample1	Region 1	0	2
59178	sample1	Region 1	3	2
59182	sample1	Region 1	1	1
59185	sample1	Region 1	3	2
59188	sample1	Region 1	0	2
59203	sample1	Unlabeled	0	0
59206	sample1	Region 1	0	0
59209	sample1	Region 1	0	0
59210	sample1	Unlabeled	5	3
59213	sample1	Region 4	4	5
59224	sample1	Unlabeled	4	9
59229	sample1	Region 4	1	1
59231	sample1	Region 4	0	0
59234	sample1	Region 4	5	3
59237	sample1	Region 4	0	2
59239	sample1	Region 4	5	3
59240	sample1	Region 4	3	2
59242	sample1	Region 4	5	3
59253	sample1	Region 4	5	3
59257	sample1	Region 4	5	3
59258	sample1	Region 4	4	9
59265	sample1	Region 4	4	9
59269	sample1	Region 4	5	3
59285	sample1	Region 4	1	1
59287	sample1	Region 4	0	1
59290	sample1	Region 4	5	3
59299	sample1	Unlabeled	1	1
59302	sample1	Region 1	3	2
59304	sample1	Region 1	5	3
59309	sample1	Region 1	1	8
59325	sample1	Region 1	5	3
59344	sample1	Region 1	4	5
59347	sample1	Region 1	3	2
59348	sample1	Region 1	3	8
59349	sample1	Region 1	1	8
59350	sample1	Region 1	3	2
59353	sample1	Region 1	5	3
59356	sample1	Unlabeled	5	3
59357	sample1	Unlabeled	0	0
59361	sample1	Unlabeled	1	1
59362	sample1	Region 1	5	3
59378	sample1	Unlabeled	5	3
59383	sample1	Unlabeled	5	3
59385	sample1	Unlabeled	5	3
59392	sample1	Unlabeled	4	9
59396	sample1	Unlabeled	1	8
59407	sample1	Unlabeled	4	5
59409	sample1	Unlabeled	3	2
59413	sample1	Unlabeled	0	4
59415	sample1	Unlabeled	3	2
59417	sample1	Unlabeled	0	0
59421	sample1	Unlabeled	2	4
59424	sample1	Unlabeled	5	3
59427	sample1	Region 4	5	3
59428	sample1	Region 4	0	0
59432	sample1	Region 4	0	0
59434	sample1	Region 4	5	3
59436	sample1	Region 4	0	0
59451	sample1	Unlabeled	0	0
59452	sample1	Unlabeled	1	1
59459	sample1	Unlabeled	0	0
59468	sample1	Unlabeled	5	3
59472	sample1	Unlabeled	0	2
59480	sample1	Unlabeled	2	4
59481	sample1	Unlabeled	2	4
59488	sample1	Region 4	4	9
59489	sample1	Region 1	4	5
59490	sample1	Region 1	1	1
59492	sample1	Region 1	1	1
59493	sample1	Region 1	0	0
59500	sample1	Region 1	0	0
59513	sample1	Unlabeled	4	5
59522	sample1	Region 1	5	3
59531	sample1	Region 1	0	2
59535	sample1	Region 1	0	0
59545	sample1	Unlabeled	0	2
59546	sample1	Unlabeled	1	1
59549	sample1	Region 1	3	2
59551	sample1	Region 1	2	4
59559	sample1	Region 1	0	0
59571	sample1	Region 1	0	0
59574	sample1	Region 1	1	4
59578	sample1	Region 1	0	0
59580	sample1	Region 1	1	8
59582	sample1	Region 1	0	0
59585	sample1	Region 1	0	0
59587	sample1	Region 1	0	0
59588	sample1	Region 1	0	0
59589	sample1	Region 1	0	0
59594	sample1	Region 1	1	1
59595	sample1	Region 1	3	2
59596	sample1	Region 1	0	0
59598	sample1	Region 1	1	1
59600	sample1	Region 1	0	0
59603	sample1	Region 1	3	2
59606	sample1	Region 1	1	1
59613	sample1	Region 1	1	1
59626	sample1	Region 1	3	2
59628	sample1	Region 1	1	1
59630	sample1	Region 1	3	8
59635	sample1	Region 1	1	1
59639	sample1	Region 1	2	4
59646	sample1	Region 1	3	2
59648	sample1	Region 1	3	2
59650	sample1	Region 1	3	2
59659	sample1	Region 1	0	0
59666	sample1	Region 1	0	2
59671	sample1	Region 1	5	3
59684	sample1	Region 1	0	2
59695	sample1	Region 1	5	3
59699	sample1	Region 1	1	1
59706	sample1	Region 1	5	3
59709	sample1	Region 1	0	0
59712	sample1	Region 1	0	0
59715	sample1	Region 1	0	0
59717	sample1	Region 1	3	2
59719	sample1	Region 1	3	2
59721	sample1	Region 1	0	0
59727	sample1	Region 1	2	4
59728	sample1	Region 1	3	2
59743	sample1	Region 1	5	3
59747	sample1	Region 1	0	0
59751	sample1	Region 1	0	2
59763	sample1	Region 1	3	2
59767	sample1	Region 1	0	0
59769	sample1	Region 1	5	3
59772	sample1	Region 1	0	2
59774	sample1	Region 1	0	0
59789	sample1	Region 1	1	1
59791	sample1	Region 1	0	2
59793	sample1	Region 1	0	2
59796	sample1	Region 1	3	2
59818	sample1	Region 4	2	4
59821	sample1	Region 4	2	4
59824	sample1	Region 4	4	9
59834	sample1	Region 4	4	5
59835	sample1	Region 4	1	1
59846	sample1	Region 4	0	0
59853	sample1	Region 4	4	9
59857	sample1	Region 4	4	9
59867	sample1	Region 4	0	0
59873	sample1	Region 4	0	0
59874	sample1	Region 4	4	9
59884	sample1	Region 4	5	3
59896	sample1	Region 4	5	3
59915	sample1	Region 4	1	1
59916	sample1	Region 4	5	3
59925	sample1	Region 4	5	3
59936	sample1	Region 4	0	0
59952	sample1	Region 4	0	2
59953	sample1	Region 4	0	2
59955	sample1	Region 4	4	5
59956	sample1	Region 4	0	0
59960	sample1	Region 4	0	0
59962	sample1	Region 4	0	8
59971	sample1	Region 4	0	0
59972	sample1	Region 4	0	0
59983	sample1	Region 4	2	5
59991	sample1	Region 4	0	0
59992	sample1	Region 4	0	0
59994	sample1	Region 4	4	5
59995	sample1	Region 4	0	2
59996	sample1	Region 4	1	1
59997	sample1	Region 4	3	2
60007	sample1	Region 4	0	2
60008	sample1	Region 4	1	8
60020	sample1	Region 4	3	1
60023	sample1	Region 4	0	0
60025	sample1	Region 4	0	0
60040	sample1	Region 4	0	0
60046	sample1	Region 4	1	1
60047	sample1	Region 4	2	4
60058	sample1	Region 4	4	9
60061	sample1	Region 4	1	1
60066	sample1	Region 4	1	1
60072	sample1	Region 4	2	4
60073	sample1	Region 4	2	4
60080	sample1	Region 4	4	9
60089	sample1	Region 4	4	9
60095	sample1	Region 4	1	1
60098	sample1	Region 4	1	1
60105	sample1	Region 4	0	0
60106	sample1	Region 4	3	4
60110	sample1	Region 4	3	2
60122	sample1	Region 4	4	9
60127	sample1	Region 4	1	1
60128	sample1	Region 4	4	5
60131	sample1	Region 4	0	2
60134	sample1	Region 4	1	1
60141	sample1	Region 4	2	4
60144	sample1	Region 4	2	4
60146	sample1	Region 4	3	2
60151	sample1	Region 4	0	0
60155	sample1	Region 4	0	0
60166	sample1	Region 4	0	0
60168	sample1	Region 4	0	0
60171	sample1	Region 4	2	4
60172	sample1	Region 4	0	1
60177	sample1	Region 4	0	0
60181	sample1	Region 4	2	4
60185	sample1	Region 4	3	2
60186	sample1	Region 4	0	2
60187	sample1	Region 4	0	0
60193	sample1	Region 4	3	2
60201	sample1	Region 4	1	1
60210	sample1	Region 4	4	5
60213	sample1	Region 4	0	0
60216	sample1	Region 4	4	5
60249	sample1	Region 4	1	8
60251	sample1	Region 4	5	3
60254	sample1	Region 4	1	8
60261	sample1	Region 4	5	3
60263	sample1	Region 4	5	3
60265	sample1	Region 4	5	3
60274	sample1	Region 4	1	8
60276	sample1	Region 4	1	8
60279	sample1	Region 4	0	1
60282	sample1	Region 4	1	8
60296	sample1	Region 4	4	5
60301	sample1	Region 4	1	8
60303	sample1	Region 4	5	3
60312	sample1	Region 4	5	3
60315	sample1	Region 4	5	3
60320	sample1	Region 4	3	2
60323	sample1	Region 4	5	3
60325	sample1	Region 4	1	1
60326	sample1	Region 4	1	1
60335	sample1	Region 4	1	8
60337	sample1	Region 4	1	8
60339	sample1	Region 4	5	3
60343	sample1	Region 4	1	8
60344	sample1	Region 4	0	0
60347	sample1	Region 4	5	3
60348	sample1	Region 4	5	3
60353	sample1	Region 4	5	3
60359	sample1	Region 4	1	1
60365	sample1	Region 4	5	3
60366	sample1	Region 4	5	3
60398	sample1	Region 4	1	1
60400	sample1	Region 4	5	3
60411	sample1	Region 4	1	1
60415	sample1	Region 4	5	3
60418	sample1	Region 4	1	1
60423	sample1	Region 4	3	2
60424	sample1	Region 4	5	3
60426	sample1	Region 4	3	8
60429	sample1	Region 4	1	1
60434	sample1	Region 4	0	0
60438	sample1	Region 4	0	2
60449	sample1	Region 4	5	3
60457	sample1	Region 4	5	3
60459	sample1	Region 4	1	1
60461	sample1	Region 4	2	4
60464	sample1	Region 4	3	2
60466	sample1	Region 4	0	0
60467	sample1	Region 4	0	0
60477	sample1	Region 4	1	1
60479	sample1	Region 4	4	5
60481	sample1	Region 4	1	8
60488	sample1	Region 4	3	1
60496	sample1	Region 4	3	2
60497	sample1	Region 4	0	8
60500	sample1	Region 4	1	1
60502	sample1	Region 4	1	8
60509	sample1	Region 4	1	1
60528	sample1	Region 4	2	4
60530	sample1	Region 4	5	3
60533	sample1	Region 4	4	5
60537	sample1	Region 4	4	5
60546	sample1	Region 4	3	2
60549	sample1	Region 4	1	8
60557	sample1	Region 4	1	8
60564	sample1	Region 4	5	8
60565	sample1	Region 4	0	3
60566	sample1	Region 4	5	3
60568	sample1	Region 4	2	4
60569	sample1	Region 4	3	2
60574	sample1	Region 4	4	5
60585	sample1	Region 4	1	0
60586	sample1	Region 4	5	8
60588	sample1	Region 4	3	2
60590	sample1	Region 4	0	0
60593	sample1	Region 4	0	0
60594	sample1	Region 4	0	0
60603	sample1	Region 4	3	2
60604	sample1	Region 4	0	0
60612	sample1	Region 4	0	0
60614	sample1	Region 4	2	4
60620	sample1	Region 4	0	8
60626	sample1	Region 4	0	0
60629	sample1	Region 4	3	2
60630	sample1	Region 4	3	2
60634	sample1	Region 4	3	2
60638	sample1	Region 4	1	1
60648	sample1	Region 4	4	9
60652	sample1	Region 4	1	1
60654	sample1	Region 4	1	1
60658	sample1	Region 4	0	0
60664	sample1	Region 4	0	0
60667	sample1	Region 4	0	1
60669	sample1	Region 4	1	3
60670	sample1	Region 4	1	1
60675	sample1	Region 4	2	4
60677	sample1	Region 4	2	4
60678	sample1	Region 4	1	1
60682	sample1	Region 4	1	1
60685	sample1	Region 4	1	1
60687	sample1	Region 4	3	1
60689	sample1	Region 4	1	1
60691	sample1	Region 4	2	4
60701	sample1	Region 4	0	0
60706	sample1	Region 4	0	1
60707	sample1	Region 4	1	1
60708	sample1	Region 4	1	1
60712	sample1	Region 4	1	1
60715	sample1	Region 4	0	0
60719	sample1	Region 4	5	3
60724	sample1	Region 4	1	1
60725	sample1	Region 4	1	1
60727	sample1	Region 4	5	3
60730	sample1	Region 4	4	5
60744	sample1	Region 4	1	1
60746	sample1	Region 4	1	1
60749	sample1	Region 4	1	1
60760	sample1	Region 4	0	0
60761	sample1	Region 4	5	3
60762	sample1	Region 4	1	1
60764	sample1	Region 4	5	3
60771	sample1	Region 4	1	1
60781	sample1	Region 4	0	0
60782	sample1	Region 4	0	0
60785	sample1	Region 4	1	1
60793	sample1	Region 4	0	0
60794	sample1	Region 4	4	5
60796	sample1	Region 4	3	2
60800	sample1	Region 4	0	0
60801	sample1	Region 4	0	0
60818	sample1	Region 4	0	0
60821	sample1	Region 4	0	0
60823	sample1	Region 4	0	0
60825	sample1	Region 4	3	6
60828	sample1	Region 4	0	0
60830	sample1	Region 4	0	2
60831	sample1	Region 4	0	0
60832	sample1	Region 4	0	1
60833	sample1	Region 4	0	0
60834	sample1	Region 4	0	0
60855	sample1	Region 4	5	3
60860	sample1	Region 4	0	0
60861	sample1	Region 4	0	0
60863	sample1	Region 4	0	0
60864	sample1	Region 4	2	4
60865	sample1	Region 4	5	3
60866	sample1	Region 4	0	0
60867	sample1	Region 4	2	4
60868	sample1	Region 4	2	4
60879	sample1	Region 4	0	0
60882	sample1	Region 4	2	4
60883	sample1	Region 4	0	0
60885	sample1	Region 4	0	0
60889	sample1	Region 4	2	4
60900	sample1	Region 4	0	0
60901	sample1	Region 4	0	6
60909	sample1	Region 4	0	0
60911	sample1	Region 4	0	0
60916	sample1	Region 4	0	0
60917	sample1	Region 4	1	1
60920	sample1	Region 4	0	2
60923	sample1	Region 4	2	6
60925	sample1	Region 4	0	2
60928	sample1	Region 4	0	0
60931	sample1	Region 4	5	3
60934	sample1	Region 4	0	0
60935	sample1	Region 4	0	0
60936	sample1	Region 4	0	2
60937	sample1	Region 4	0	0
60940	sample1	Region 4	5	3
60941	sample1	Region 4	0	0
60955	sample1	Region 4	0	0
60967	sample1	Region 4	0	0
60981	sample1	Region 4	5	3
60986	sample1	Region 4	0	0
60991	sample1	Region 4	1	1
60992	sample1	Region 4	2	4
60993	sample1	Region 4	0	1
60994	sample1	Region 4	0	0
60997	sample1	Region 4	1	1
60998	sample1	Region 4	0	0
61005	sample1	Region 4	5	3
61008	sample1	Region 4	2	4
61009	sample1	Region 4	1	1
61011	sample1	Region 4	3	2
61013	sample1	Region 4	0	0
61019	sample1	Region 4	0	0
61025	sample1	Region 4	0	0
61026	sample1	Region 4	0	0
61027	sample1	Region 4	0	2
61028	sample1	Region 4	0	0
61029	sample1	Region 4	0	0
61031	sample1	Region 4	0	0
61032	sample1	Region 4	0	2
61040	sample1	Region 4	0	0
61043	sample1	Region 4	0	0
61049	sample1	Region 4	0	0
61050	sample1	Region 4	0	0
61054	sample1	Region 4	0	0
61055	sample1	Region 4	1	1
61063	sample1	Region 4	0	0
61071	sample1	Region 4	4	5
61072	sample1	Region 4	0	0
61074	sample1	Region 4	0	2
61080	sample1	Region 4	0	0
61081	sample1	Region 4	5	3
61082	sample1	Region 4	0	0
61087	sample1	Region 4	0	0
61091	sample1	Region 4	0	0
61100	sample1	Region 4	0	2
61103	sample1	Region 4	1	0
61104	sample1	Region 4	0	0
61106	sample1	Region 4	0	0
61111	sample1	Region 4	5	3
61113	sample1	Region 4	1	8
61114	sample1	Region 4	0	0
61115	sample1	Region 4	0	2
61116	sample1	Region 4	5	8
61121	sample1	Region 4	0	0
61134	sample1	Region 4	3	8
