# Generated: 2026-07-20T17:40:54.447200
# Sample: sample2
# Scanpy: 1.11.5
# Random seed: 0
# n_cells: 18486
	sample	region_annotation	leiden_0_6	leiden_0_8
73567	sample2	Region 4	1	7
73577	sample2	Region 4	0	7
73580	sample2	Region 4	3	7
73581	sample2	Region 4	0	7
73588	sample2	Region 4	0	1
73590	sample2	Region 4	4	4
73592	sample2	Region 4	3	3
73595	sample2	Region 4	1	0
73600	sample2	Region 4	2	2
73604	sample2	Region 4	0	1
73612	sample2	Region 4	1	0
73614	sample2	Region 4	1	7
73621	sample2	Region 4	1	0
73624	sample2	Region 4	0	1
73629	sample2	Region 4	1	0
73633	sample2	Region 4	0	1
73634	sample2	Region 4	3	3
73635	sample2	Region 4	0	0
73645	sample2	Region 4	0	1
73650	sample2	Region 4	1	0
73651	sample2	Region 4	1	0
73652	sample2	Region 4	1	0
73653	sample2	Region 4	1	0
73665	sample2	Region 4	0	0
73667	sample2	Region 4	3	3
73671	sample2	Region 4	1	0
73673	sample2	Region 4	0	1
73675	sample2	Region 4	0	1
73677	sample2	Region 4	0	0
73678	sample2	Region 4	5	5
73684	sample2	Region 4	0	1
73686	sample2	Region 4	3	7
73692	sample2	Region 4	3	3
73695	sample2	Region 4	5	5
73696	sample2	Region 4	3	7
73710	sample2	Region 4	0	0
73711	sample2	Region 4	0	0
73712	sample2	Region 4	2	2
73715	sample2	Region 4	0	1
73719	sample2	Region 4	0	0
73748	sample2	Region 4	3	3
73749	sample2	Region 4	5	5
73756	sample2	Region 4	0	0
73761	sample2	Region 4	4	4
73771	sample2	Region 4	3	7
73773	sample2	Region 4	1	0
73785	sample2	Region 4	0	0
73797	sample2	Region 4	0	1
73800	sample2	Region 4	1	1
73806	sample2	Region 4	2	1
73811	sample2	Region 4	0	1
73812	sample2	Region 4	1	0
73815	sample2	Region 4	1	7
73819	sample2	Region 4	0	1
73820	sample2	Region 4	3	3
73821	sample2	Region 4	0	0
73822	sample2	Region 4	4	4
73825	sample2	Region 4	0	1
73837	sample2	Region 4	1	0
73838	sample2	Unlabeled	0	1
73839	sample2	Region 4	1	9
73840	sample2	Unlabeled	1	0
73841	sample2	Unlabeled	1	0
73842	sample2	Region 4	0	1
73848	sample2	Unlabeled	0	1
73859	sample2	Region 4	0	1
73861	sample2	Region 4	0	1
73867	sample2	Region 4	0	0
73868	sample2	Region 4	0	0
73869	sample2	Region 4	0	1
73873	sample2	Region 4	1	0
73877	sample2	Region 4	0	1
73878	sample2	Region 4	0	7
73880	sample2	Region 4	0	1
73883	sample2	Region 4	3	3
73885	sample2	Region 4	5	5
73886	sample2	Region 4	0	0
73888	sample2	Region 4	3	1
73891	sample2	Region 4	0	1
73893	sample2	Region 4	1	0
73906	sample2	Region 4	3	5
73914	sample2	Region 4	4	4
73919	sample2	Region 4	3	3
73928	sample2	Region 4	0	1
73932	sample2	Region 4	3	3
73941	sample2	Region 4	4	4
73943	sample2	Region 4	0	0
73944	sample2	Region 4	0	0
73951	sample2	Region 3	0	1
73956	sample2	Region 3	0	1
73957	sample2	Region 3	0	1
73966	sample2	Unlabeled	5	5
73971	sample2	Unlabeled	0	1
73973	sample2	Unlabeled	0	1
73974	sample2	Unlabeled	0	0
73991	sample2	Region 3	0	1
73993	sample2	Region 3	0	1
73995	sample2	Region 3	0	1
74006	sample2	Region 3	0	0
74007	sample2	Region 3	3	3
74008	sample2	Region 3	0	0
74027	sample2	Region 3	1	0
74035	sample2	Region 3	0	1
74038	sample2	Region 3	0	7
74043	sample2	Region 3	0	1
74056	sample2	Unlabeled	0	1
74058	sample2	Unlabeled	1	0
74059	sample2	Region 3	0	1
74060	sample2	Region 3	0	1
74067	sample2	Region 3	1	0
74068	sample2	Region 3	0	0
74086	sample2	Region 3	0	0
74088	sample2	Region 3	3	7
74090	sample2	Region 3	4	7
74102	sample2	Region 3	4	4
74104	sample2	Region 3	2	2
74105	sample2	Region 3	0	2
74111	sample2	Region 3	2	2
74113	sample2	Region 3	3	3
74121	sample2	Region 3	0	7
74123	sample2	Region 3	2	2
74131	sample2	Region 3	3	3
74132	sample2	Region 3	2	2
74144	sample2	Region 3	0	1
74167	sample2	Region 3	0	1
74172	sample2	Region 3	0	1
74175	sample2	Region 3	2	2
74176	sample2	Region 3	2	2
74179	sample2	Region 3	0	7
74189	sample2	Region 3	2	2
74190	sample2	Region 3	0	1
74199	sample2	Region 3	1	1
74202	sample2	Region 3	2	2
74209	sample2	Region 3	0	1
74210	sample2	Region 3	2	1
74213	sample2	Region 3	0	1
74216	sample2	Region 3	0	0
74219	sample2	Region 3	3	3
74220	sample2	Region 3	0	1
74236	sample2	Region 3	2	2
74237	sample2	Region 3	4	4
74242	sample2	Region 3	1	0
74248	sample2	Region 3	0	1
74258	sample2	Region 3	3	3
74274	sample2	Region 3	0	1
74275	sample2	Region 3	1	0
74276	sample2	Region 3	0	1
74282	sample2	Region 3	0	0
74283	sample2	Region 3	1	0
74285	sample2	Region 3	0	1
74293	sample2	Region 3	1	0
74295	sample2	Region 3	2	9
74298	sample2	Region 3	0	0
74301	sample2	Region 3	0	1
74305	sample2	Region 3	4	4
74307	sample2	Region 3	2	2
74313	sample2	Region 3	2	2
74317	sample2	Region 3	1	0
74319	sample2	Region 3	0	1
74322	sample2	Region 3	1	0
74336	sample2	Region 3	2	2
74339	sample2	Region 3	0	2
74340	sample2	Region 3	1	0
74341	sample2	Region 3	1	7
74345	sample2	Region 3	0	0
74348	sample2	Region 3	0	0
74350	sample2	Region 3	0	1
74351	sample2	Region 3	0	2
74354	sample2	Region 3	1	0
74356	sample2	Region 3	0	1
74358	sample2	Region 3	0	0
74360	sample2	Region 3	0	0
74361	sample2	Region 3	1	0
74362	sample2	Region 3	1	0
74364	sample2	Region 3	1	0
74366	sample2	Region 3	2	2
74372	sample2	Region 3	2	2
74373	sample2	Region 3	0	0
74376	sample2	Region 3	4	4
74377	sample2	Region 3	0	1
74380	sample2	Region 3	0	1
74388	sample2	Region 3	0	0
74393	sample2	Region 3	0	1
74396	sample2	Region 3	0	1
74401	sample2	Region 3	0	0
74406	sample2	Region 3	0	1
74415	sample2	Region 3	0	1
74416	sample2	Region 3	1	0
74422	sample2	Region 3	0	0
74424	sample2	Region 3	0	1
74426	sample2	Region 3	4	4
74427	sample2	Region 3	1	0
74429	sample2	Region 3	4	4
74444	sample2	Region 3	1	9
74445	sample2	Region 3	0	1
74452	sample2	Region 3	1	0
74454	sample2	Region 3	1	0
74460	sample2	Region 3	1	0
74462	sample2	Region 3	1	0
74469	sample2	Region 3	1	0
74471	sample2	Region 3	0	1
74476	sample2	Region 3	0	0
74479	sample2	Region 3	0	1
74480	sample2	Region 3	1	7
74482	sample2	Region 3	1	0
74486	sample2	Region 3	0	1
74504	sample2	Region 3	1	0
74513	sample2	Region 3	0	0
74514	sample2	Region 3	0	0
74520	sample2	Region 3	0	1
74521	sample2	Region 3	1	1
74522	sample2	Region 3	0	0
74524	sample2	Region 3	4	4
74528	sample2	Region 3	1	0
74533	sample2	Region 3	0	1
74535	sample2	Region 3	0	0
74540	sample2	Region 3	0	0
74541	sample2	Region 3	0	0
74543	sample2	Region 3	0	1
74546	sample2	Region 3	0	0
74547	sample2	Region 3	1	0
74550	sample2	Region 3	1	0
74552	sample2	Region 3	1	0
74554	sample2	Region 3	3	3
74555	sample2	Region 3	0	0
74558	sample2	Region 3	1	0
74562	sample2	Region 3	0	9
74563	sample2	Region 3	1	0
74564	sample2	Region 3	1	0
74568	sample2	Region 3	0	1
74569	sample2	Region 3	0	1
74577	sample2	Unlabeled	1	0
74578	sample2	Region 3	1	0
74581	sample2	Region 3	1	0
74588	sample2	Unlabeled	1	0
74592	sample2	Unlabeled	2	9
74601	sample2	Region 3	0	0
74604	sample2	Region 3	1	0
74611	sample2	Unlabeled	5	5
74620	sample2	Region 3	1	0
74621	sample2	Region 3	1	0
74625	sample2	Region 3	1	0
74631	sample2	Region 3	1	0
74632	sample2	Unlabeled	0	1
74637	sample2	Region 3	1	0
74640	sample2	Unlabeled	1	0
74641	sample2	Unlabeled	0	1
74645	sample2	Region 3	0	0
74648	sample2	Unlabeled	2	2
74650	sample2	Unlabeled	0	1
74652	sample2	Unlabeled	2	2
74654	sample2	Region 3	1	0
74657	sample2	Region 3	0	1
74667	sample2	Region 3	3	3
74670	sample2	Region 3	0	1
74674	sample2	Region 3	0	0
74680	sample2	Region 3	1	0
74682	sample2	Unlabeled	1	0
74683	sample2	Unlabeled	0	1
74686	sample2	Region 3	1	0
74687	sample2	Region 3	2	2
74688	sample2	Region 3	0	1
74693	sample2	Region 3	0	1
74694	sample2	Region 3	0	1
74695	sample2	Region 3	0	1
74697	sample2	Region 3	1	0
74698	sample2	Region 3	0	1
74726	sample2	Region 3	3	7
74736	sample2	Region 3	1	0
74743	sample2	Region 3	1	0
74745	sample2	Region 3	3	7
74758	sample2	Region 3	0	1
74761	sample2	Region 3	0	1
74763	sample2	Region 3	1	0
74764	sample2	Region 3	1	0
74773	sample2	Region 3	0	1
74774	sample2	Region 3	0	0
74777	sample2	Region 3	1	0
74779	sample2	Region 3	0	0
74781	sample2	Region 3	1	0
74783	sample2	Region 3	1	0
74784	sample2	Region 3	1	0
74785	sample2	Region 3	1	0
74786	sample2	Region 3	1	0
74788	sample2	Region 3	1	0
74789	sample2	Region 3	0	0
74792	sample2	Region 3	1	0
74793	sample2	Region 3	3	5
74795	sample2	Region 3	3	3
74796	sample2	Region 3	0	1
74798	sample2	Region 3	3	3
74801	sample2	Region 3	0	0
74805	sample2	Region 3	1	0
74808	sample2	Region 3	1	0
74811	sample2	Region 3	0	1
74812	sample2	Region 3	1	0
74815	sample2	Region 3	3	3
74816	sample2	Region 3	0	0
74823	sample2	Region 3	3	3
74824	sample2	Region 3	1	0
74827	sample2	Region 3	0	7
74828	sample2	Region 3	3	7
74834	sample2	Region 3	3	3
74836	sample2	Region 3	3	7
74837	sample2	Region 3	3	7
74842	sample2	Region 3	3	7
74843	sample2	Region 3	0	1
74844	sample2	Region 3	2	9
74845	sample2	Region 3	0	0
74846	sample2	Region 3	1	0
74848	sample2	Region 3	1	0
74853	sample2	Region 3	0	9
74855	sample2	Region 3	1	0
74858	sample2	Region 3	1	0
74859	sample2	Region 3	1	0
74863	sample2	Region 3	1	0
74868	sample2	Region 3	1	0
74869	sample2	Region 3	1	0
74873	sample2	Region 3	1	0
74875	sample2	Region 3	1	0
74879	sample2	Region 3	0	1
74881	sample2	Region 3	0	1
74888	sample2	Region 4	0	1
74890	sample2	Region 4	1	1
74891	sample2	Region 4	0	1
74894	sample2	Region 4	0	1
74897	sample2	Region 4	0	1
74898	sample2	Region 4	0	0
74903	sample2	Region 4	1	0
74906	sample2	Region 4	1	0
74913	sample2	Region 4	0	1
74915	sample2	Region 4	0	0
74919	sample2	Region 4	2	2
74921	sample2	Region 4	0	1
74926	sample2	Region 4	1	0
74933	sample2	Region 4	0	1
74935	sample2	Region 4	0	1
74936	sample2	Region 4	0	1
74938	sample2	Region 4	1	0
74939	sample2	Region 4	2	2
74942	sample2	Region 4	1	0
74947	sample2	Region 4	1	0
74950	sample2	Region 4	2	2
74951	sample2	Region 4	1	0
74952	sample2	Region 4	3	0
74954	sample2	Region 4	1	0
74956	sample2	Region 4	0	0
74962	sample2	Region 4	1	0
74980	sample2	Region 4	0	1
74986	sample2	Region 4	0	1
74988	sample2	Region 4	1	0
74989	sample2	Region 4	0	1
74995	sample2	Region 4	0	1
74999	sample2	Region 4	1	0
75005	sample2	Region 4	0	1
75008	sample2	Region 4	0	1
75024	sample2	Region 4	0	0
75027	sample2	Region 4	0	1
75032	sample2	Region 4	2	2
75034	sample2	Region 4	0	1
75039	sample2	Region 4	2	9
75048	sample2	Region 4	2	9
75051	sample2	Region 4	0	1
75053	sample2	Region 4	0	0
75060	sample2	Region 4	5	5
75064	sample2	Region 4	0	0
75065	sample2	Region 4	0	1
75073	sample2	Region 4	3	7
75075	sample2	Region 4	1	0
75084	sample2	Region 4	0	1
75089	sample2	Region 4	2	1
75095	sample2	Region 4	2	2
75096	sample2	Region 4	1	0
75100	sample2	Region 4	8	10
75102	sample2	Region 4	8	10
75103	sample2	Region 4	0	1
75105	sample2	Region 4	0	0
75114	sample2	Region 4	0	1
75120	sample2	Region 4	2	1
75121	sample2	Region 4	1	0
75124	sample2	Region 4	1	0
75128	sample2	Region 4	1	0
75133	sample2	Region 4	3	3
75142	sample2	Region 4	0	1
75146	sample2	Region 4	0	1
75152	sample2	Region 4	8	10
75165	sample2	Region 4	1	0
75170	sample2	Region 4	0	1
75173	sample2	Region 4	3	3
75185	sample2	Region 4	0	1
75191	sample2	Unlabeled	1	0
75193	sample2	Unlabeled	0	1
75195	sample2	Unlabeled	0	1
75199	sample2	Region 4	0	1
75202	sample2	Region 4	1	0
75203	sample2	Region 4	2	9
75211	sample2	Region 4	0	0
75221	sample2	Region 4	0	0
75223	sample2	Unlabeled	0	1
75226	sample2	Unlabeled	0	0
75228	sample2	Region 4	0	2
75232	sample2	Unlabeled	1	0
75234	sample2	Unlabeled	0	1
75236	sample2	Region 4	0	1
75241	sample2	Region 4	1	0
75244	sample2	Unlabeled	0	9
75245	sample2	Unlabeled	1	0
75249	sample2	Region 4	1	0
75251	sample2	Unlabeled	1	0
75254	sample2	Unlabeled	1	0
75255	sample2	Unlabeled	1	0
75258	sample2	Region 4	2	9
75265	sample2	Unlabeled	1	0
75268	sample2	Region 4	1	0
75269	sample2	Unlabeled	1	9
75274	sample2	Region 4	1	0
75276	sample2	Region 4	1	0
75277	sample2	Unlabeled	1	0
75278	sample2	Unlabeled	2	2
75279	sample2	Region 4	1	0
75282	sample2	Region 4	1	0
75284	sample2	Region 4	0	1
75292	sample2	Region 4	1	9
75293	sample2	Region 4	0	1
75301	sample2	Region 4	1	9
75308	sample2	Region 4	0	0
75311	sample2	Region 4	0	1
75314	sample2	Region 4	1	0
75320	sample2	Unlabeled	1	0
75323	sample2	Region 4	0	1
75326	sample2	Unlabeled	1	0
75327	sample2	Unlabeled	0	0
75328	sample2	Unlabeled	1	0
75335	sample2	Unlabeled	1	0
75336	sample2	Region 4	1	0
75337	sample2	Region 4	0	1
75340	sample2	Unlabeled	5	5
75343	sample2	Unlabeled	0	7
75355	sample2	Region 4	0	0
75357	sample2	Region 4	0	1
75371	sample2	Region 4	3	3
75391	sample2	Region 4	0	1
75394	sample2	Region 4	0	0
75402	sample2	Region 4	2	2
75407	sample2	Unlabeled	0	1
75409	sample2	Unlabeled	0	0
75411	sample2	Unlabeled	1	0
75412	sample2	Unlabeled	0	1
75421	sample2	Unlabeled	8	10
75425	sample2	Region 4	0	0
75434	sample2	Region 4	1	0
75465	sample2	Region 3	0	0
75468	sample2	Region 3	3	3
75497	sample2	Region 3	8	10
75511	sample2	Region 3	0	1
75517	sample2	Region 3	3	3
75519	sample2	Region 3	1	0
75523	sample2	Region 3	1	0
75524	sample2	Region 3	0	1
75525	sample2	Region 3	0	1
75526	sample2	Region 3	1	0
75529	sample2	Region 3	0	0
75530	sample2	Region 3	0	1
75537	sample2	Region 3	0	1
75549	sample2	Region 3	3	4
75551	sample2	Region 3	3	7
75561	sample2	Region 3	2	2
75613	sample2	Region 3	3	7
75629	sample2	Region 3	5	5
75651	sample2	Region 3	3	7
75658	sample2	Region 3	1	0
75660	sample2	Region 3	1	0
75661	sample2	Region 3	0	0
75665	sample2	Region 3	1	0
75666	sample2	Region 3	1	0
75668	sample2	Region 3	1	0
75669	sample2	Region 3	1	0
75673	sample2	Region 3	3	3
75674	sample2	Region 3	0	0
75677	sample2	Region 3	8	10
75679	sample2	Region 3	0	0
75683	sample2	Region 3	0	0
75687	sample2	Region 3	3	7
75694	sample2	Region 3	3	3
75715	sample2	Region 3	3	7
75717	sample2	Region 3	3	7
75719	sample2	Region 3	3	7
75725	sample2	Region 3	3	7
75736	sample2	Region 3	0	7
75741	sample2	Region 3	0	1
75752	sample2	Region 3	0	1
75753	sample2	Region 3	3	7
75763	sample2	Region 3	3	7
75767	sample2	Region 3	1	0
75772	sample2	Region 3	1	0
75775	sample2	Region 3	1	0
75777	sample2	Region 3	1	7
75779	sample2	Region 3	0	1
75784	sample2	Region 3	0	1
75785	sample2	Region 3	0	1
75793	sample2	Region 3	1	0
75799	sample2	Region 3	3	3
75802	sample2	Region 3	3	3
75819	sample2	Region 3	0	1
75831	sample2	Region 3	3	3
75836	sample2	Region 3	3	7
75839	sample2	Region 3	0	1
75842	sample2	Region 3	0	1
75843	sample2	Region 3	3	3
75853	sample2	Unlabeled	8	10
75857	sample2	Unlabeled	3	7
75871	sample2	Region 3	0	7
75872	sample2	Region 3	3	7
75877	sample2	Region 3	0	0
75879	sample2	Region 3	0	0
75885	sample2	Region 3	1	0
75900	sample2	Region 3	1	7
75916	sample2	Region 3	0	0
75917	sample2	Region 3	3	7
75925	sample2	Region 3	1	0
75927	sample2	Region 3	3	3
75929	sample2	Region 3	0	7
75931	sample2	Region 3	3	3
75934	sample2	Region 3	3	3
75936	sample2	Region 3	0	1
75942	sample2	Unlabeled	0	1
75944	sample2	Unlabeled	0	0
75946	sample2	Region 3	0	1
75947	sample2	Region 3	0	0
75949	sample2	Region 3	8	10
75954	sample2	Unlabeled	5	5
75955	sample2	Unlabeled	0	1
75957	sample2	Region 3	0	1
75958	sample2	Region 3	8	10
75962	sample2	Region 3	5	5
75963	sample2	Region 3	3	3
75975	sample2	Unlabeled	0	1
75979	sample2	Unlabeled	0	1
75980	sample2	Region 3	0	0
75983	sample2	Region 3	3	3
75984	sample2	Region 3	3	3
75986	sample2	Region 3	0	1
75987	sample2	Unlabeled	2	2
75990	sample2	Region 3	0	1
75997	sample2	Region 3	0	1
76008	sample2	Region 3	8	10
76016	sample2	Unlabeled	3	3
76024	sample2	Region 4	0	0
76028	sample2	Region 4	0	0
76031	sample2	Region 4	0	1
76033	sample2	Region 4	0	1
76036	sample2	Region 4	2	9
76041	sample2	Region 4	0	1
76043	sample2	Region 4	1	0
76044	sample2	Region 4	1	0
76045	sample2	Region 4	2	9
76049	sample2	Region 4	0	1
76062	sample2	Region 4	1	0
76066	sample2	Region 4	0	0
76069	sample2	Region 4	1	0
76074	sample2	Region 4	4	4
76077	sample2	Region 4	0	1
76087	sample2	Region 4	0	1
76089	sample2	Region 4	1	0
76091	sample2	Region 4	1	0
76093	sample2	Region 4	2	9
76097	sample2	Region 4	2	2
76100	sample2	Region 4	2	2
76101	sample2	Region 4	0	1
76102	sample2	Region 4	0	1
76113	sample2	Region 4	0	1
76114	sample2	Region 4	2	2
76115	sample2	Region 4	2	2
76117	sample2	Region 4	1	0
76119	sample2	Region 4	0	0
76120	sample2	Region 4	1	0
76122	sample2	Region 4	0	0
76123	sample2	Region 4	0	1
76125	sample2	Region 4	0	0
76131	sample2	Region 4	1	0
76132	sample2	Region 4	1	0
76140	sample2	Region 4	0	0
76152	sample2	Region 4	0	0
76158	sample2	Region 4	0	0
76160	sample2	Region 4	0	1
76161	sample2	Region 4	2	2
76164	sample2	Region 4	8	10
76166	sample2	Region 4	8	10
76196	sample2	Region 4	8	10
76204	sample2	Region 4	0	1
76208	sample2	Region 4	1	1
76210	sample2	Region 4	2	2
76230	sample2	Region 4	2	2
76241	sample2	Region 4	0	0
76244	sample2	Region 4	1	0
76248	sample2	Region 4	0	0
76254	sample2	Region 4	1	0
76257	sample2	Region 4	1	0
76264	sample2	Region 4	1	0
76266	sample2	Region 4	1	0
76267	sample2	Region 4	0	1
76269	sample2	Region 4	0	1
76274	sample2	Region 4	1	0
76294	sample2	Region 4	0	1
76295	sample2	Region 4	1	0
76296	sample2	Region 4	1	0
76302	sample2	Region 4	1	0
76305	sample2	Region 4	1	0
76317	sample2	Unlabeled	1	0
76318	sample2	Region 4	0	1
76322	sample2	Region 4	3	0
76324	sample2	Unlabeled	0	0
76327	sample2	Region 4	1	0
76330	sample2	Region 4	8	10
76331	sample2	Region 4	0	0
76342	sample2	Region 4	0	1
76343	sample2	Region 4	3	3
76345	sample2	Region 4	1	0
76347	sample2	Unlabeled	0	2
76348	sample2	Region 4	0	1
76359	sample2	Region 4	2	2
76363	sample2	Region 4	0	1
76366	sample2	Region 4	2	2
76369	sample2	Region 4	1	0
76374	sample2	Region 4	2	2
76395	sample2	Region 4	1	0
76398	sample2	Region 4	2	2
76406	sample2	Region 4	8	10
76419	sample2	Region 4	4	4
76422	sample2	Region 4	0	1
76423	sample2	Region 4	0	0
76425	sample2	Region 4	0	1
76437	sample2	Region 4	0	0
76439	sample2	Region 4	0	1
76440	sample2	Region 4	0	0
76442	sample2	Region 4	0	1
76447	sample2	Region 4	2	1
76450	sample2	Region 4	0	0
76455	sample2	Region 4	0	0
76456	sample2	Region 4	0	0
76459	sample2	Region 4	0	0
76461	sample2	Region 4	0	0
76465	sample2	Region 4	1	0
76466	sample2	Region 4	1	0
76467	sample2	Region 4	1	0
76469	sample2	Region 4	0	0
76471	sample2	Region 4	1	0
76475	sample2	Region 4	1	7
76476	sample2	Region 4	0	0
76483	sample2	Region 4	1	0
76484	sample2	Region 4	1	0
76492	sample2	Region 4	0	1
76493	sample2	Region 4	4	4
76505	sample2	Region 4	0	7
76506	sample2	Region 4	0	0
76507	sample2	Region 4	1	0
76512	sample2	Region 4	1	0
76514	sample2	Region 4	0	1
76520	sample2	Region 4	1	0
76525	sample2	Region 4	1	0
76529	sample2	Region 4	0	1
76532	sample2	Region 4	0	1
76541	sample2	Region 4	1	0
76544	sample2	Region 4	1	0
76545	sample2	Region 4	1	0
76548	sample2	Region 4	1	0
76551	sample2	Region 4	0	1
76559	sample2	Region 4	2	7
76571	sample2	Region 4	2	2
76572	sample2	Region 4	1	0
76584	sample2	Region 4	0	1
76587	sample2	Region 4	2	2
76592	sample2	Region 4	2	2
76595	sample2	Region 4	2	2
76598	sample2	Region 4	2	2
76599	sample2	Region 4	2	2
76600	sample2	Region 4	2	1
76601	sample2	Region 4	0	7
76612	sample2	Region 4	2	1
76613	sample2	Region 4	0	7
76617	sample2	Region 4	0	2
76619	sample2	Region 4	2	2
76621	sample2	Region 4	3	3
76624	sample2	Region 4	0	1
76626	sample2	Region 4	2	2
76633	sample2	Region 4	2	2
76637	sample2	Region 4	0	7
76638	sample2	Region 4	0	2
76643	sample2	Region 4	2	9
76644	sample2	Region 4	2	2
76645	sample2	Region 4	6	6
76647	sample2	Region 4	0	1
76654	sample2	Region 4	2	2
76655	sample2	Region 4	2	2
76664	sample2	Region 4	2	2
76665	sample2	Region 4	0	7
76666	sample2	Region 4	2	2
76667	sample2	Region 4	3	3
76668	sample2	Region 4	2	1
76670	sample2	Region 4	2	7
76674	sample2	Region 4	0	7
76679	sample2	Region 4	2	2
76681	sample2	Region 4	0	1
76689	sample2	Region 4	6	6
76693	sample2	Region 4	3	3
76704	sample2	Region 4	3	3
76730	sample2	Region 4	3	3
76740	sample2	Region 4	3	3
76750	sample2	Region 4	3	3
76754	sample2	Region 4	3	3
76770	sample2	Region 4	3	3
76778	sample2	Region 4	3	3
76779	sample2	Region 4	3	3
76789	sample2	Region 4	5	5
76790	sample2	Region 4	3	3
76801	sample2	Region 4	3	3
76802	sample2	Region 4	3	3
76804	sample2	Region 4	5	5
76819	sample2	Region 4	3	3
76827	sample2	Region 4	3	3
76842	sample2	Region 4	3	3
76843	sample2	Region 4	1	0
76848	sample2	Region 4	3	7
76863	sample2	Region 4	3	3
76867	sample2	Region 4	3	3
76873	sample2	Region 4	0	1
76881	sample2	Region 4	3	3
76882	sample2	Region 4	5	5
76890	sample2	Region 4	3	3
76893	sample2	Region 4	5	5
76915	sample2	Region 4	3	3
76921	sample2	Region 4	3	3
76925	sample2	Region 4	0	1
76927	sample2	Region 4	2	2
76940	sample2	Region 4	3	3
76941	sample2	Region 4	5	5
76943	sample2	Region 4	5	5
76944	sample2	Region 4	0	0
76957	sample2	Region 4	2	2
76958	sample2	Region 4	0	2
76961	sample2	Region 4	4	4
76963	sample2	Region 4	0	0
76970	sample2	Region 4	3	3
76973	sample2	Region 4	5	5
76975	sample2	Region 4	0	0
76979	sample2	Region 4	2	2
76984	sample2	Region 4	5	5
76994	sample2	Region 4	3	3
77004	sample2	Region 4	2	2
77005	sample2	Region 4	2	2
77007	sample2	Region 4	0	7
77009	sample2	Region 4	5	5
77016	sample2	Region 4	8	10
77021	sample2	Region 4	5	5
77023	sample2	Region 4	4	4
77026	sample2	Region 4	3	3
77043	sample2	Region 4	0	1
77046	sample2	Region 4	0	2
77050	sample2	Region 4	2	2
77057	sample2	Region 4	3	3
77064	sample2	Region 4	8	10
77077	sample2	Region 4	8	10
77079	sample2	Region 4	3	3
77081	sample2	Region 4	2	2
77089	sample2	Unlabeled	2	2
77095	sample2	Unlabeled	2	2
77096	sample2	Region 4	2	2
77097	sample2	Region 4	2	1
77102	sample2	Region 4	2	2
77117	sample2	Region 4	3	3
77119	sample2	Region 4	3	3
77135	sample2	Region 4	3	3
77139	sample2	Region 4	4	4
77140	sample2	Region 4	2	1
77148	sample2	Region 4	2	2
77161	sample2	Region 4	5	5
77166	sample2	Region 4	2	2
77176	sample2	Region 4	3	3
77185	sample2	Unlabeled	3	3
77193	sample2	Region 4	3	3
77197	sample2	Region 4	3	3
77209	sample2	Region 4	3	7
77215	sample2	Region 4	2	2
77216	sample2	Region 4	4	4
77219	sample2	Region 4	3	3
77224	sample2	Region 4	0	1
77228	sample2	Region 4	3	3
77238	sample2	Region 4	2	2
77243	sample2	Region 4	3	3
77245	sample2	Region 4	0	7
77247	sample2	Region 4	2	2
77249	sample2	Region 4	0	7
77250	sample2	Region 4	3	7
77252	sample2	Region 4	4	1
77253	sample2	Region 4	1	0
77261	sample2	Region 4	2	2
77262	sample2	Region 4	2	2
77265	sample2	Region 4	0	1
77270	sample2	Region 4	2	2
77271	sample2	Region 4	4	4
77281	sample2	Region 4	0	1
77284	sample2	Region 4	1	0
77290	sample2	Region 4	3	3
77309	sample2	Region 4	2	9
77322	sample2	Region 4	0	1
77323	sample2	Region 4	2	2
77333	sample2	Region 4	3	7
77337	sample2	Region 4	2	2
77340	sample2	Region 4	0	7
77349	sample2	Region 4	1	0
77355	sample2	Region 4	5	5
77358	sample2	Region 4	3	3
77369	sample2	Region 4	2	2
77372	sample2	Region 4	2	2
77373	sample2	Region 4	3	3
77377	sample2	Region 4	3	3
77380	sample2	Region 4	0	1
77382	sample2	Region 4	2	6
77395	sample2	Region 4	1	0
77404	sample2	Region 4	0	1
77410	sample2	Region 4	2	2
77413	sample2	Region 4	0	1
77418	sample2	Region 4	3	7
77419	sample2	Region 4	2	2
77426	sample2	Region 4	0	0
77430	sample2	Region 4	3	3
77431	sample2	Region 4	3	7
77433	sample2	Region 4	0	7
77434	sample2	Region 4	2	2
77436	sample2	Region 4	2	2
77438	sample2	Region 4	0	0
77441	sample2	Region 4	0	1
77444	sample2	Region 4	0	2
77447	sample2	Region 4	3	3
77448	sample2	Region 4	3	3
77450	sample2	Region 4	1	7
77451	sample2	Region 4	2	2
77452	sample2	Region 4	2	2
77456	sample2	Region 4	2	2
77463	sample2	Region 4	1	2
77467	sample2	Region 4	0	1
77472	sample2	Region 4	4	4
77473	sample2	Region 4	2	2
77474	sample2	Region 4	8	10
77483	sample2	Region 4	0	1
77485	sample2	Region 4	0	1
77488	sample2	Region 4	0	7
77490	sample2	Region 4	0	0
77493	sample2	Region 4	1	0
77494	sample2	Region 4	1	0
77497	sample2	Region 4	0	1
77498	sample2	Region 4	1	0
77505	sample2	Region 4	2	2
77510	sample2	Region 4	0	0
77513	sample2	Region 4	0	1
77520	sample2	Region 4	3	3
77522	sample2	Region 4	2	2
77523	sample2	Region 4	2	2
77530	sample2	Region 4	2	2
77540	sample2	Region 4	0	1
77542	sample2	Region 4	0	0
